BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Humidity),P2(WindSpeed),P3(Temp),P4(CloudCover),P5(Rain),P6(SolarIrradiation),generation
1,2019,1,18,9,3,46,2.1,3.3,1,0,0.95,8.8
1,2019,1,18,10,0,46,2.1,3.3,1,0,0.95,9.6
1,2019,1,18,10,1,42,3.1,4.1,1,0,1.46,10.8
1,2019,1,18,10,2,42,3.1,4.1,1,0,1.46,11.2
1,2019,1,18,10,3,42,3.1,4.1,1,0,1.46,11.6
1,2019,1,18,11,0,42,3.1,4.1,1,0,1.46,12.4
1,2019,1,18,11,1,39,3.5,5.4,1,0,1.79,12.8
1,2019,1,18,11,2,39,3.5,5.4,1,0,1.79,13.2
1,2019,1,18,11,3,39,3.5,5.4,1,0,1.79,13.6
1,2019,1,18,12,0,39,3.5,5.4,1,0,1.79,14
1,2019,1,18,12,1,35,3.4,6.1,1,0,1.91,14
1,2019,1,18,12,2,35,3.4,6.1,1,0,1.91,14.8
1,2019,1,18,12,3,35,3.4,6.1,1,0,1.91,14
1,2019,1,18,13,0,35,3.4,6.1,1,0,1.91,14.4
1,2019,1,18,13,1,32,2.8,7.3,1,0,1.79,13.6
1,2019,1,18,13,2,32,2.8,7.3,1,0,1.79,13.2
1,2019,1,18,13,3,32,2.8,7.3,1,0,1.79,13.2
1,2019,1,18,14,0,32,2.8,7.3,1,0,1.79,12.4
1,2019,1,18,14,1,28,3.5,8.3,1,0,1.54,11.6
1,2019,1,18,14,2,28,3.5,8.3,1,0,1.54,11.6
1,2019,1,18,14,3,28,3.5,8.3,1,0,1.54,10.8
1,2019,1,18,15,0,28,3.5,8.3,1,0,1.54,9.6
1,2019,1,18,15,1,27,2.2,8.8,1,0,1.02,8.4
1,2019,1,18,15,2,27,2.2,8.8,1,0,1.02,7.2
1,2019,1,18,15,3,27,2.2,8.8,1,0,1.02,6.8
1,2019,1,18,16,0,27,2.2,8.8,1,0,1.02,4.4
1,2019,1,18,16,1,28,1.6,7.7,1,0,0.38,3.6
1,2019,1,18,16,2,28,1.6,7.7,1,0,0.38,2
1,2019,1,18,16,3,28,1.6,7.7,1,0,0.38,1.2
1,2019,1,18,17,0,28,1.6,7.7,1,0,0.38,0.4
1,2019,1,18,17,1,32,0.5,6.2,1,0,0.01,0
1,2019,1,18,17,2,32,0.5,6.2,1,0,0.01,0
1,2019,1,18,17,3,32,0.5,6.2,1,0,0.01,0
1,2019,1,18,18,0,32,0.5,6.2,1,0,0.01,0
1,2019,1,18,18,1,39,0.9,4.8,1,0,0,0
1,2019,1,18,18,2,39,0.9,4.8,1,0,0,0
1,2019,1,18,18,3,39,0.9,4.8,1,0,0,0
1,2019,1,18,19,0,39,0.9,4.8,1,0,0,0
1,2019,1,18,19,1,43,0.4,3.5,3,0,0,0
1,2019,1,18,19,2,43,0.4,3.5,3,0,0,0
1,2019,1,18,19,3,43,0.4,3.5,3,0,0,0
1,2019,1,18,20,0,43,0.4,3.5,3,0,0,0
1,2019,1,18,20,1,45,0.1,2.1,2,0,0,0
1,2019,1,18,20,2,45,0.1,2.1,2,0,0,0
1,2019,1,18,20,3,45,0.1,2.1,2,0,0,0
1,2019,1,18,21,0,45,0.1,2.1,2,0,0,0
1,2019,1,18,21,1,52,0.4,1.5,3,0,0,0
1,2019,1,18,21,2,52,0.4,1.5,3,0,0,0
1,2019,1,18,21,3,52,0.4,1.5,3,0,0,0
1,2019,1,18,22,0,52,0.4,1.5,3,0,0,0
1,2019,1,18,22,1,60,0.3,0.8,4,0,0,0
1,2019,1,18,22,2,60,0.3,0.8,4,0,0,0
1,2019,1,18,22,3,60,0.3,0.8,4,0,0,0
1,2019,1,18,23,0,60,0.3,0.8,4,0,0,0
1,2019,1,18,23,1,60,0.3,0.8,4,0,0,0
1,2019,1,18,23,2,60,0.3,0.8,4,0,0,0
1,2019,1,18,23,3,60,0.3,0.8,4,0,0,0
1,2019,1,19,0,0,60,0.3,0.8,4,0,0,0
1,2019,1,19,0,1,60,0.8,0.8,4,0,0,0
1,2019,1,19,0,2,60,0.8,0.8,4,0,0,0
1,2019,1,19,0,3,60,0.8,0.8,4,0,0,0
1,2019,1,19,1,0,60,0.8,0.8,4,0,0,0
1,2019,1,19,1,1,62,1.2,-0.4,4,0,0,0
1,2019,1,19,1,2,62,1.2,-0.4,4,0,0,0
1,2019,1,19,1,3,62,1.2,-0.4,4,0,0,0
1,2019,1,19,2,0,62,1.2,-0.4,4,0,0,0
1,2019,1,19,2,1,60,0.6,-0.1,4,0,0,0
1,2019,1,19,2,2,60,0.6,-0.1,4,0,0,0
1,2019,1,19,2,3,60,0.6,-0.1,4,0,0,0
1,2019,1,19,3,0,60,0.6,-0.1,4,0,0,0
1,2019,1,19,3,1,66,0.1,-0.7,4,0,0,0
1,2019,1,19,3,2,66,0.1,-0.7,4,0,0,0
1,2019,1,19,3,3,66,0.1,-0.7,4,0,0,0
1,2019,1,19,4,0,66,0.1,-0.7,4,0,0,0
1,2019,1,19,4,1,65,0.1,-0.7,4,0,0,0
1,2019,1,19,4,2,65,0.1,-0.7,4,0,0,0
1,2019,1,19,4,3,65,0.1,-0.7,4,0,0,0
1,2019,1,19,5,0,65,0.1,-0.7,4,0,0,0
1,2019,1,19,5,1,71,0.4,-1.2,4,0,0,0
1,2019,1,19,5,2,71,0.4,-1.2,4,0,0,0
1,2019,1,19,5,3,71,0.4,-1.2,4,0,0,0
1,2019,1,19,6,0,71,0.4,-1.2,4,0,0,0
1,2019,1,19,6,1,63,0.3,-0.5,3,0,0,0
1,2019,1,19,6,2,63,0.3,-0.5,3,0,0,0
1,2019,1,19,6,3,63,0.3,-0.5,3,0,0,0
1,2019,1,19,7,0,63,0.3,-0.5,3,0,0,0
1,2019,1,19,7,1,66,0.1,-0.8,4,0,0,0
1,2019,1,19,7,2,66,0.1,-0.8,4,0,0,0
1,2019,1,19,7,3,66,0.1,-0.8,4,0,0,0
1,2019,1,19,8,0,66,0.1,-0.8,4,0,0,0
1,2019,1,19,8,1,63,0.5,0.4,4,0,0.12,0.4
1,2019,1,19,8,2,63,0.5,0.4,4,0,0.12,0.8
1,2019,1,19,8,3,63,0.5,0.4,4,0,0.12,1.2
1,2019,1,19,9,0,63,0.5,0.4,4,0,0.12,1.6
1,2019,1,19,9,1,58,0.3,1.7,3,0,0.55,3.2
1,2019,1,19,9,2,58,0.3,1.7,3,0,0.55,3.2
1,2019,1,19,9,3,58,0.3,1.7,3,0,0.55,4
1,2019,1,19,10,0,58,0.3,1.7,3,0,0.55,4.4
1,2019,1,19,10,1,50,0.7,4.7,2,0,1.21,7.2
1,2019,1,19,10,2,50,0.7,4.7,2,0,1.21,10
1,2019,1,19,10,3,50,0.7,4.7,2,0,1.21,11.6
1,2019,1,19,11,0,50,0.7,4.7,2,0,1.21,12
1,2019,1,19,11,1,41,2,6.5,1,0,1.75,12.4
1,2019,1,19,11,2,41,2,6.5,1,0,1.75,13.2
1,2019,1,19,11,3,41,2,6.5,1,0,1.75,13.2
1,2019,1,19,12,0,41,2,6.5,1,0,1.75,14
1,2019,1,19,12,1,33,1.7,8.5,1,0,1.91,14.4
1,2019,1,19,12,2,33,1.7,8.5,1,0,1.91,14
1,2019,1,19,12,3,33,1.7,8.5,1,0,1.91,14.8
1,2019,1,19,13,0,33,1.7,8.5,1,0,1.91,14
1,2019,1,19,13,1,30,1.3,9.5,1,0,1.84,14
1,2019,1,19,13,2,30,1.3,9.5,1,0,1.84,13.6
1,2019,1,19,13,3,30,1.3,9.5,1,0,1.84,12.8
1,2019,1,19,14,0,30,1.3,9.5,1,0,1.84,10.4
1,2019,1,19,14,1,27,2,9.5,4,0,0.76,3.6
1,2019,1,19,14,2,27,2,9.5,4,0,0.76,2
1,2019,1,19,14,3,27,2,9.5,4,0,0.76,1.6
1,2019,1,19,15,0,27,2,9.5,4,0,0.76,1.6
1,2019,1,19,15,1,25,2.6,9.6,4,0,0.35,1.6
1,2019,1,19,15,2,25,2.6,9.6,4,0,0.35,1.2
1,2019,1,19,15,3,25,2.6,9.6,4,0,0.35,2
1,2019,1,19,16,0,25,2.6,9.6,4,0,0.35,0.8
1,2019,1,19,16,1,30,2.1,8.9,4,0,0.08,0.4
1,2019,1,19,16,2,30,2.1,8.9,4,0,0.08,0
1,2019,1,19,16,3,30,2.1,8.9,4,0,0.08,0
1,2019,1,19,17,0,30,2.1,8.9,4,0,0.08,0
1,2019,1,19,17,1,32,0.7,8.3,4,0,0,0
1,2019,1,19,17,2,32,0.7,8.3,4,0,0,0
1,2019,1,19,17,3,32,0.7,8.3,4,0,0,0
1,2019,1,19,18,0,32,0.7,8.3,4,0,0,0
1,2019,1,19,18,1,26,1.1,7.9,4,0,0,0
1,2019,1,19,18,2,26,1.1,7.9,4,0,0,0
1,2019,1,19,18,3,26,1.1,7.9,4,0,0,0
1,2019,1,19,19,0,26,1.1,7.9,4,0,0,0
1,2019,1,19,19,1,29,1.2,7.6,4,0,0,0
1,2019,1,19,19,2,29,1.2,7.6,4,0,0,0
1,2019,1,19,19,3,29,1.2,7.6,4,0,0,0
1,2019,1,19,20,0,29,1.2,7.6,4,0,0,0
1,2019,1,19,20,1,34,0.4,6.7,4,0,0,0
1,2019,1,19,20,2,34,0.4,6.7,4,0,0,0
1,2019,1,19,20,3,34,0.4,6.7,4,0,0,0
1,2019,1,19,21,0,34,0.4,6.7,4,0,0,0
1,2019,1,19,21,1,34,0.4,6.6,4,0,0,0
1,2019,1,19,21,2,34,0.4,6.6,4,0,0,0
1,2019,1,19,21,3,34,0.4,6.6,4,0,0,0
1,2019,1,19,22,0,34,0.4,6.6,4,0,0,0
1,2019,1,19,22,1,40,0.3,6,4,0,0,0
1,2019,1,19,22,2,40,0.3,6,4,0,0,0
1,2019,1,19,22,3,40,0.3,6,4,0,0,0
1,2019,1,19,23,0,40,0.3,6,4,0,0,0
1,2019,1,19,23,1,40,0.3,6,4,0,0,0
1,2019,1,19,23,2,40,0.3,6,4,0,0,0
1,2019,1,19,23,3,40,0.3,6,4,0,0,0
1,2019,1,20,0,0,40,0.3,6,4,0,0,0
1,2019,1,20,0,1,66,4,4.5,4,0,0,0
1,2019,1,20,0,2,66,4,4.5,4,0,0,0
1,2019,1,20,0,3,66,4,4.5,4,0,0,0
1,2019,1,20,1,0,66,4,4.5,4,0,0,0
1,2019,1,20,1,1,79,3,3.3,4,0,0,0
1,2019,1,20,1,2,79,3,3.3,4,0,0,0
1,2019,1,20,1,3,79,3,3.3,4,0,0,0
1,2019,1,20,2,0,79,3,3.3,4,0,0,0
1,2019,1,20,2,1,82,1.3,3.2,4,0.5,0,0
1,2019,1,20,2,2,82,1.3,3.2,4,0.5,0,0
1,2019,1,20,2,3,82,1.3,3.2,4,0.5,0,0
1,2019,1,20,3,0,82,1.3,3.2,4,0.5,0,0
1,2019,1,20,3,1,76,1.4,3.5,4,0,0,0
1,2019,1,20,3,2,76,1.4,3.5,4,0,0,0
1,2019,1,20,3,3,76,1.4,3.5,4,0,0,0
1,2019,1,20,4,0,76,1.4,3.5,4,0,0,0
1,2019,1,20,4,1,78,1,3.3,4,0,0,0
1,2019,1,20,4,2,78,1,3.3,4,0,0,0
1,2019,1,20,4,3,78,1,3.3,4,0,0,0
1,2019,1,20,5,0,78,1,3.3,4,0,0,0
1,2019,1,20,5,1,63,2.7,4.3,4,0,0,0
1,2019,1,20,5,2,63,2.7,4.3,4,0,0,0
1,2019,1,20,5,3,63,2.7,4.3,4,0,0,0
1,2019,1,20,6,0,63,2.7,4.3,4,0,0,0
1,2019,1,20,6,1,64,2.8,4.1,3,0,0,0
1,2019,1,20,6,2,64,2.8,4.1,3,0,0,0
1,2019,1,20,6,3,64,2.8,4.1,3,0,0,0
1,2019,1,20,7,0,64,2.8,4.1,3,0,0,0
1,2019,1,20,7,1,59,3.7,4.2,2,0,0,0
1,2019,1,20,7,2,59,3.7,4.2,2,0,0,0
1,2019,1,20,7,3,59,3.7,4.2,2,0,0,0
1,2019,1,20,8,0,59,3.7,4.2,2,0,0,0.8
1,2019,1,20,8,1,52,4.3,4.8,1,0,0.32,0.8
1,2019,1,20,8,2,52,4.3,4.8,1,0,0.32,2.4
1,2019,1,20,8,3,52,4.3,4.8,1,0,0.32,3.6
1,2019,1,20,9,0,52,4.3,4.8,1,0,0.32,4.4
1,2019,1,20,9,1,47,5.9,5.3,1,0,0.84,5.2
1,2019,1,20,9,2,47,5.9,5.3,1,0,0.84,7.2
1,2019,1,20,9,3,47,5.9,5.3,1,0,0.84,8.4
1,2019,1,20,10,0,47,5.9,5.3,1,0,0.84,8.8
1,2019,1,20,10,1,34,5.6,6,1,0,1.45,9.6
1,2019,1,20,10,2,34,5.6,6,1,0,1.45,11.6
1,2019,1,20,10,3,34,5.6,6,1,0,1.45,12
1,2019,1,20,11,0,34,5.6,6,1,0,1.45,13.6
1,2019,1,20,11,1,27,4.5,6.3,1,0,1.87,14
1,2019,1,20,11,2,27,4.5,6.3,1,0,1.87,14.8
1,2019,1,20,11,3,27,4.5,6.3,1,0,1.87,14.4
1,2019,1,20,12,0,27,4.5,6.3,1,0,1.87,15.6
1,2019,1,20,12,1,21,6.4,6.4,1,0,2.07,16.4
1,2019,1,20,12,2,21,6.4,6.4,1,0,2.07,16
1,2019,1,20,12,3,21,6.4,6.4,1,0,2.07,16.4
1,2019,1,20,13,0,21,6.4,6.4,1,0,2.07,16.4
1,2019,1,20,13,1,21,6.8,6.4,1,0,2.02,16
1,2019,1,20,13,2,21,6.8,6.4,1,0,2.02,15.2
1,2019,1,20,13,3,21,6.8,6.4,1,0,2.02,15.2
1,2019,1,20,14,0,21,6.8,6.4,1,0,2.02,14
1,2019,1,20,14,1,19,6.1,6,1,0,1.69,13.6
1,2019,1,20,14,2,19,6.1,6,1,0,1.69,12.8
1,2019,1,20,14,3,19,6.1,6,1,0,1.69,12
1,2019,1,20,15,0,19,6.1,6,1,0,1.69,11.2
1,2019,1,20,15,1,15,4.8,5.5,1,0,1.18,10.4
1,2019,1,20,15,2,15,4.8,5.5,1,0,1.18,9.2
1,2019,1,20,15,3,15,4.8,5.5,1,0,1.18,8.4
1,2019,1,20,16,0,15,4.8,5.5,1,0,1.18,6.8
1,2019,1,20,16,1,17,7.1,4.7,1,0,0.55,5.2
1,2019,1,20,16,2,17,7.1,4.7,1,0,0.55,3.6
1,2019,1,20,16,3,17,7.1,4.7,1,0,0.55,2.8
1,2019,1,20,17,0,17,7.1,4.7,1,0,0.55,1.6
1,2019,1,20,17,1,16,5.8,3.6,1,0,0.03,0
1,2019,1,20,17,2,16,5.8,3.6,1,0,0.03,0
1,2019,1,20,17,3,16,5.8,3.6,1,0,0.03,0
1,2019,1,20,18,0,16,5.8,3.6,1,0,0.03,0
1,2019,1,20,18,1,19,4.1,2.3,1,0,0,0
1,2019,1,20,18,2,19,4.1,2.3,1,0,0,0
1,2019,1,20,18,3,19,4.1,2.3,1,0,0,0
1,2019,1,20,19,0,19,4.1,2.3,1,0,0,0
1,2019,1,20,19,1,21,4.3,1.3,1,0,0,0
1,2019,1,20,19,2,21,4.3,1.3,1,0,0,0
1,2019,1,20,19,3,21,4.3,1.3,1,0,0,0
1,2019,1,20,20,0,21,4.3,1.3,1,0,0,0
1,2019,1,20,20,1,23,4.2,0.3,1,0,0,0
1,2019,1,20,20,2,23,4.2,0.3,1,0,0,0
1,2019,1,20,20,3,23,4.2,0.3,1,0,0,0
1,2019,1,20,21,0,23,4.2,0.3,1,0,0,0
1,2019,1,20,21,1,26,4.3,-0.5,1,0,0,0
1,2019,1,20,21,2,26,4.3,-0.5,1,0,0,0
1,2019,1,20,21,3,26,4.3,-0.5,1,0,0,0
1,2019,1,20,22,0,26,4.3,-0.5,1,0,0,0
1,2019,1,20,22,1,30,4.9,-0.9,1,0,0,0
1,2019,1,20,22,2,30,4.9,-0.9,1,0,0,0
1,2019,1,20,22,3,30,4.9,-0.9,1,0,0,0
1,2019,1,20,23,0,30,4.9,-0.9,1,0,0,0
1,2019,1,20,23,1,30,4.9,-0.9,1,0,0,0
1,2019,1,20,23,2,30,4.9,-0.9,1,0,0,0
1,2019,1,20,23,3,30,4.9,-0.9,1,0,0,0
1,2019,1,21,0,0,30,4.9,-0.9,1,0,0,0
1,2019,1,21,0,1,33,3.5,-1.6,1,0,0,0
1,2019,1,21,0,2,33,3.5,-1.6,1,0,0,0
1,2019,1,21,0,3,33,3.5,-1.6,1,0,0,0
1,2019,1,21,1,0,33,3.5,-1.6,1,0,0,0
1,2019,1,21,1,1,34,4.4,-1.8,1,0,0,0
1,2019,1,21,1,2,34,4.4,-1.8,1,0,0,0
1,2019,1,21,1,3,34,4.4,-1.8,1,0,0,0
1,2019,1,21,2,0,34,4.4,-1.8,1,0,0,0
1,2019,1,21,2,1,37,4.6,-2.1,1,0,0,0
1,2019,1,21,2,2,37,4.6,-2.1,1,0,0,0
1,2019,1,21,2,3,37,4.6,-2.1,1,0,0,0
1,2019,1,21,3,0,37,4.6,-2.1,1,0,0,0
1,2019,1,21,3,1,40,4.5,-2.6,1,0,0,0
1,2019,1,21,3,2,40,4.5,-2.6,1,0,0,0
1,2019,1,21,3,3,40,4.5,-2.6,1,0,0,0
1,2019,1,21,4,0,40,4.5,-2.6,1,0,0,0
1,2019,1,21,4,1,42,3.8,-3,1,0,0,0
1,2019,1,21,4,2,42,3.8,-3,1,0,0,0
1,2019,1,21,4,3,42,3.8,-3,1,0,0,0
1,2019,1,21,5,0,42,3.8,-3,1,0,0,0
1,2019,1,21,5,1,36,4.4,-3.1,1,0,0,0
1,2019,1,21,5,2,36,4.4,-3.1,1,0,0,0
1,2019,1,21,5,3,36,4.4,-3.1,1,0,0,0
1,2019,1,21,6,0,36,4.4,-3.1,1,0,0,0
1,2019,1,21,6,1,34,3.8,-3,1,0,0,0
1,2019,1,21,6,2,34,3.8,-3,1,0,0,0
1,2019,1,21,6,3,34,3.8,-3,1,0,0,0
1,2019,1,21,7,0,34,3.8,-3,1,0,0,0
1,2019,1,21,7,1,41,3,-2.6,1,0,0,0
1,2019,1,21,7,2,41,3,-2.6,1,0,0,0
1,2019,1,21,7,3,41,3,-2.6,1,0,0,0.4
1,2019,1,21,8,0,41,3,-2.6,1,0,0,0.4
1,2019,1,21,8,1,45,3.4,-1.6,1,0,0.44,1.6
1,2019,1,21,8,2,45,3.4,-1.6,1,0,0.44,4
1,2019,1,21,8,3,45,3.4,-1.6,1,0,0.44,5.6
1,2019,1,21,9,0,45,3.4,-1.6,1,0,0.44,6.4
1,2019,1,21,9,1,45,4.1,-0.2,1,0,1.05,8
1,2019,1,21,9,2,45,4.1,-0.2,1,0,1.05,8.8
1,2019,1,21,9,3,45,4.1,-0.2,1,0,1.05,10
1,2019,1,21,10,0,45,4.1,-0.2,1,0,1.05,11.2
1,2019,1,21,10,1,41,4.6,1.6,1,0,1.61,12.4
1,2019,1,21,10,2,41,4.6,1.6,1,0,1.61,12.8
1,2019,1,21,10,3,41,4.6,1.6,1,0,1.61,13.2
1,2019,1,21,11,0,41,4.6,1.6,1,0,1.61,14
1,2019,1,21,11,1,37,4.1,3.2,1,0,1.95,14.8
1,2019,1,21,11,2,37,4.1,3.2,1,0,1.95,14.4
1,2019,1,21,11,3,37,4.1,3.2,1,0,1.95,15.2
1,2019,1,21,12,0,37,4.1,3.2,1,0,1.95,16
1,2019,1,21,12,1,33,3.3,4.2,1,0,2.08,16
1,2019,1,21,12,2,33,3.3,4.2,1,0,2.08,15.6
1,2019,1,21,12,3,33,3.3,4.2,1,0,2.08,16
1,2019,1,21,13,0,33,3.3,4.2,1,0,2.08,16
1,2019,1,21,13,1,31,2.2,5.9,1,0,1.98,15.6
1,2019,1,21,13,2,31,2.2,5.9,1,0,1.98,15.2
1,2019,1,21,13,3,31,2.2,5.9,1,0,1.98,14.4
1,2019,1,21,14,0,31,2.2,5.9,1,0,1.98,14
1,2019,1,21,14,1,29,3.3,6.8,1,0,1.69,13.6
1,2019,1,21,14,2,29,3.3,6.8,1,0,1.69,12.8
1,2019,1,21,14,3,29,3.3,6.8,1,0,1.69,12
1,2019,1,21,15,0,29,3.3,6.8,1,0,1.69,10.8
1,2019,1,21,15,1,27,1.7,8,1,0,1.15,10
1,2019,1,21,15,2,27,1.7,8,1,0,1.15,8.8
1,2019,1,21,15,3,27,1.7,8,1,0,1.15,8
1,2019,1,21,16,0,27,1.7,8,1,0,1.15,6.8
1,2019,1,21,16,1,27,3.1,7.1,1,0,0.53,4.8
1,2019,1,21,16,2,27,3.1,7.1,1,0,0.53,4
1,2019,1,21,16,3,27,3.1,7.1,1,0,0.53,2.8
1,2019,1,21,17,0,27,3.1,7.1,1,0,0.53,2
1,2019,1,21,17,1,29,3.4,5.9,1,0,0.04,0.4
1,2019,1,21,17,2,29,3.4,5.9,1,0,0.04,0
1,2019,1,21,17,3,29,3.4,5.9,1,0,0.04,0
1,2019,1,21,18,0,29,3.4,5.9,1,0,0.04,0
1,2019,1,21,18,1,33,3.6,5.1,1,0,0,0
1,2019,1,21,18,2,33,3.6,5.1,1,0,0,0
1,2019,1,21,18,3,33,3.6,5.1,1,0,0,0
1,2019,1,21,19,0,33,3.6,5.1,1,0,0,0
1,2019,1,21,19,1,41,3.1,3.7,1,0,0,0
1,2019,1,21,19,2,41,3.1,3.7,1,0,0,0
1,2019,1,21,19,3,41,3.1,3.7,1,0,0,0
1,2019,1,21,20,0,41,3.1,3.7,1,0,0,0
1,2019,1,21,20,1,45,2.4,3.3,1,0,0,0
1,2019,1,21,20,2,45,2.4,3.3,1,0,0,0
1,2019,1,21,20,3,45,2.4,3.3,1,0,0,0
1,2019,1,21,21,0,45,2.4,3.3,1,0,0,0
1,2019,1,21,21,1,47,2.8,3.1,1,0,0,0
1,2019,1,21,21,2,47,2.8,3.1,1,0,0,0
1,2019,1,21,21,3,47,2.8,3.1,1,0,0,0
1,2019,1,21,22,0,47,2.8,3.1,1,0,0,0
1,2019,1,21,22,1,48,2.8,3,1,0,0,0
1,2019,1,21,22,2,48,2.8,3,1,0,0,0
1,2019,1,21,22,3,48,2.8,3,1,0,0,0
1,2019,1,21,23,0,48,2.8,3,1,0,0,0
1,2019,1,21,23,1,48,2.8,3,1,0,0,0
1,2019,1,21,23,2,48,2.8,3,1,0,0,0
1,2019,1,21,23,3,48,2.8,3,1,0,0,0
1,2019,1,22,0,0,48,2.8,3,1,0,0,0
1,2019,1,22,0,1,52,1.7,2.4,1,0,0,0
1,2019,1,22,0,2,52,1.7,2.4,1,0,0,0
1,2019,1,22,0,3,52,1.7,2.4,1,0,0,0
1,2019,1,22,1,0,52,1.7,2.4,1,0,0,0
1,2019,1,22,1,1,55,1.8,2,1,0,0,0
1,2019,1,22,1,2,55,1.8,2,1,0,0,0
1,2019,1,22,1,3,55,1.8,2,1,0,0,0
1,2019,1,22,2,0,55,1.8,2,1,0,0,0
1,2019,1,22,2,1,60,0.8,0.7,1,0,0,0
1,2019,1,22,2,2,60,0.8,0.7,1,0,0,0
1,2019,1,22,2,3,60,0.8,0.7,1,0,0,0
1,2019,1,22,3,0,60,0.8,0.7,1,0,0,0
1,2019,1,22,3,1,63,0.1,-0.1,1,0,0,0
1,2019,1,22,3,2,63,0.1,-0.1,1,0,0,0
1,2019,1,22,3,3,63,0.1,-0.1,1,0,0,0
1,2019,1,22,4,0,63,0.1,-0.1,1,0,0,0
1,2019,1,22,4,1,69,0.4,-1.4,1,0,0,0
1,2019,1,22,4,2,69,0.4,-1.4,1,0,0,0
1,2019,1,22,4,3,69,0.4,-1.4,1,0,0,0
1,2019,1,22,5,0,69,0.4,-1.4,1,0,0,0
1,2019,1,22,5,1,69,0.6,-1.5,1,0,0,0
1,2019,1,22,5,2,69,0.6,-1.5,1,0,0,0
1,2019,1,22,5,3,69,0.6,-1.5,1,0,0,0
1,2019,1,22,6,0,69,0.6,-1.5,1,0,0,0
1,2019,1,22,6,1,74,0.7,-2.3,1,0,0,0
1,2019,1,22,6,2,74,0.7,-2.3,1,0,0,0
1,2019,1,22,6,3,74,0.7,-2.3,1,0,0,0
1,2019,1,22,7,0,74,0.7,-2.3,1,0,0,0
1,2019,1,22,7,1,74,0.3,-2,1,0,0,0
1,2019,1,22,7,2,74,0.3,-2,1,0,0,0
1,2019,1,22,7,3,74,0.3,-2,1,0,0,0
1,2019,1,22,8,0,74,0.3,-2,1,0,0,0
1,2019,1,22,8,1,67,0.4,0.6,1,0,0.39,0
1,2019,1,22,8,2,67,0.4,0.6,1,0,0.39,0
1,2019,1,22,8,3,67,0.4,0.6,1,0,0.39,4.4
1,2019,1,22,9,0,67,0.4,0.6,1,0,0.39,5.6
1,2019,1,22,9,1,56,1.2,3.4,1,0,0.97,6.8
1,2019,1,22,9,2,56,1.2,3.4,1,0,0.97,8
1,2019,1,22,9,3,56,1.2,3.4,1,0,0.97,9.2
1,2019,1,22,10,0,56,1.2,3.4,1,0,0.97,10.4
1,2019,1,22,10,1,46,2.9,5.4,1,0,1.55,11.2
1,2019,1,22,10,2,46,2.9,5.4,1,0,1.55,12
1,2019,1,22,10,3,46,2.9,5.4,1,0,1.55,12.4
1,2019,1,22,11,0,46,2.9,5.4,1,0,1.55,13.2
1,2019,1,22,11,1,40,3.1,6.7,1,0,1.88,13.6
1,2019,1,22,11,2,40,3.1,6.7,1,0,1.88,14
1,2019,1,22,11,3,40,3.1,6.7,1,0,1.88,14.4
1,2019,1,22,12,0,40,3.1,6.7,1,0,1.88,14.8
1,2019,1,22,12,1,34,3.3,7.4,1,0,2.05,15.6
1,2019,1,22,12,2,34,3.3,7.4,1,0,2.05,15.6
1,2019,1,22,12,3,34,3.3,7.4,1,0,2.05,15.6
1,2019,1,22,13,0,34,3.3,7.4,1,0,2.05,14.8
1,2019,1,22,13,1,33,1.5,7.5,1,0,1.93,14.8
1,2019,1,22,13,2,33,1.5,7.5,1,0,1.93,14.4
1,2019,1,22,13,3,33,1.5,7.5,1,0,1.93,13.6
1,2019,1,22,14,0,33,1.5,7.5,1,0,1.93,13.2
1,2019,1,22,14,1,28,1.7,8.9,1,0,1.6,12
1,2019,1,22,14,2,28,1.7,8.9,1,0,1.6,12
1,2019,1,22,14,3,28,1.7,8.9,1,0,1.6,10.8
1,2019,1,22,15,0,28,1.7,8.9,1,0,1.6,10
1,2019,1,22,15,1,26,2.2,9.3,1,0,1.09,8.8
1,2019,1,22,15,2,26,2.2,9.3,1,0,1.09,8
1,2019,1,22,15,3,26,2.2,9.3,1,0,1.09,7.2
1,2019,1,22,16,0,26,2.2,9.3,1,0,1.09,5.2
1,2019,1,22,16,1,28,1.8,8.7,1,0,0.49,4.4
1,2019,1,22,16,2,28,1.8,8.7,1,0,0.49,3.2
1,2019,1,22,16,3,28,1.8,8.7,1,0,0.49,2
1,2019,1,22,17,0,28,1.8,8.7,1,0,0.49,0.8
1,2019,1,22,17,1,30,0.6,7.6,1,0,0.03,0.4
1,2019,1,22,17,2,30,0.6,7.6,1,0,0.03,0
1,2019,1,22,17,3,30,0.6,7.6,1,0,0.03,0
1,2019,1,22,18,0,30,0.6,7.6,1,0,0.03,0
1,2019,1,22,18,1,36,1.4,5.8,1,0,0,0
1,2019,1,22,18,2,36,1.4,5.8,1,0,0,0
1,2019,1,22,18,3,36,1.4,5.8,1,0,0,0
1,2019,1,22,19,0,36,1.4,5.8,1,0,0,0
1,2019,1,22,19,1,37,1.9,5.6,1,0,0,0
1,2019,1,22,19,2,37,1.9,5.6,1,0,0,0
1,2019,1,22,19,3,37,1.9,5.6,1,0,0,0
1,2019,1,22,20,0,37,1.9,5.6,1,0,0,0
1,2019,1,22,20,1,35,3.3,5.7,1,0,0,0
1,2019,1,22,20,2,35,3.3,5.7,1,0,0,0
1,2019,1,22,20,3,35,3.3,5.7,1,0,0,0
